date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2/5/2022,2022,0,,WAS,PHO,1438.960346,1709.730418,0.272290671,0.727709329,1432.509663,1716.181101,,,,,,,1431.891702,1664.106104,0.312425639,0.687574361,80,95,67,7,37
2/5/2022,2022,0,,LAL,NYK,1469.31777,1468.17124,0.641584099,0.358415901,1474.896862,1462.592148,,,,,,,1416.686626,1481.118381,0.56425339,0.43574661,122,115,30,17,24
2/5/2022,2022,0,,SAC,OKC,1348.174077,1373.892139,0.605300714,0.394699286,1355.906566,1366.15965,,,,,,,1392.996345,1307.155995,0.786995926,0.213004074,113,103,5,0,3
2/5/2022,2022,0,,POR,MIL,1420.73919,1550.563856,0.457183972,0.542816028,1401.687248,1569.615798,,,,,,,1413.471567,1618.420301,0.299478952,0.700521048,108,137,55,7,31
2/6/2022,2022,0,,DEN,BRK,1565.5473,1496.645879,0.725572669,0.274427331,1573.467501,1488.725679,,,,,,,1556.544361,1482.9314,0.774947746,0.225052254,124,104,59,11,35
2/6/2022,2022,0,,CHI,PHI,1515.970053,1590.980562,0.535900881,0.464099119,1503.927298,1603.023316,,,,,,,1475.782203,1611.601462,0.450683294,0.549316706,108,119,67,14,41
2/6/2022,2022,0,,MIN,DET,1568.92059,1324.108099,0.879202563,0.120797437,1571.240776,1321.787913,,,,,,,1559.013492,1320.352285,0.875262935,0.124737065,118,105,24,3,14
2/6/2022,2022,0,,ORL,BOS,1320.211848,1585.379766,0.278727389,0.721272611,1308.669546,1596.922067,,,,,,,1331.879092,1624.912919,0.200742417,0.799257583,83,116,36,6,21
2/6/2022,2022,0,,DAL,ATL,1587.844621,1522.138024,0.721895581,0.278104419,1592.624956,1517.357688,,,,,,,1550.729219,1580.152903,0.604868184,0.395131816,103,94,76,33,55
2/6/2022,2022,0,,CLE,IND,1580.697244,1424.887091,0.813446427,0.186553573,1584.492212,1421.092123,,,,,,,1492.472354,1455.070464,0.68453214,0.31546786,98,85,40,18,29
2/6/2022,2022,0,,HOU,NOP,1313.062555,1477.0474,0.408945491,0.591054509,1303.529112,1486.580843,,,,,,,1316.329071,1470.032075,0.418904992,0.581095008,107,120,12,7,10
2/6/2022,2022,0,,LAC,MIL,1507.396178,1569.615798,0.554157044,0.445842956,1486.113743,1590.898233,,,,,,,1478.057104,1627.658226,0.494268337,0.505731663,113,137,70,31,51
2/7/2022,2022,0,,CHO,TOR,1485.374679,1558.639733,0.53839892,0.46160108,1470.560405,1573.454007,,,,,,,1484.107646,1566.818565,0.528129157,0.471870843,101,116,61,84,73
2/7/2022,2022,0,,WAS,MIA,1432.509663,1607.378137,0.393892918,0.606107082,1419.913068,1619.974732,,,,,,,1408.78292,1596.553682,0.369068809,0.630931191,100,121,49,6,28
2/7/2022,2022,0,,OKC,GSW,1366.15965,1667.402747,0.238949336,0.761050664,1361.36985,1672.192547,,,,,,,1255.275029,1577.679088,0.220689801,0.779310199,98,110,14,0,7
2/7/2022,2022,0,,CHI,PHO,1503.927298,1716.181101,0.343849791,0.656150209,1500.399445,1719.708954,,,,,,,1458.13443,1669.638551,0.288858651,0.711141349,124,127,73,14,44
2/7/2022,2022,0,,UTA,NYK,1585.761301,1462.592148,0.783242802,0.216757198,1589.341809,1459.01164,,,,,,,1556.661966,1467.835505,0.783042691,0.216957309,113,104,56,4,30
2/8/2022,2022,0,,PHI,PHO,1603.023316,1719.708954,0.476005881,0.523994119,1596.411905,1726.320366,,,,,,,1617.028297,1675.246686,0.613605893,0.386394107,109,114,94,6,50
2/8/2022,2022,0,,BRK,BOS,1488.725679,1596.922067,0.488206637,0.511793363,1464.981297,1620.666449,,,,,,,1301.594139,1632.084699,0.198819095,0.801180905,91,126,30,23,27
2/8/2022,2022,0,,ATL,IND,1517.357688,1421.092123,0.755801141,0.244198859,1524.511596,1413.938215,,,,,,,1586.537799,1317.79382,0.893310037,0.106689963,133,112,27,6,17
2/8/2022,2022,0,,MEM,LAC,1624.680105,1486.113743,0.797912532,0.202087468,1631.372296,1479.421552,,,,,,,1615.357658,1471.220686,0.803031236,0.196968764,135,109,67,10,39
2/8/2022,2022,0,,NOP,HOU,1486.580843,1303.529112,0.836084241,0.163915759,1489.856049,1300.253906,,,,,,,1475.049079,1317.561047,0.808047308,0.191952692,110,97,13,6,10
2/8/2022,2022,0,,DAL,DET,1592.624956,1321.787913,0.89423128,0.10576872,1596.191995,1318.220875,,,,,,,1580.585265,1320.583359,0.888933506,0.111066494,116,86,26,0,13
2/8/2022,2022,0,,DEN,NYK,1573.467501,1459.01164,0.774606461,0.225393539,1579.103461,1453.37568,,,,,,,1565.630649,1434.192883,0.862389275,0.137610725,132,115,49,2,26
2/8/2022,2022,0,,LAL,MIL,1474.896862,1590.898233,0.476988445,0.523011555,1462.215368,1603.579727,,,,,,,1498.118812,1636.693069,0.436711847,0.563288153,116,131,75,33,54
2/8/2022,2022,0,,SAC,MIN,1355.906566,1571.240776,0.339860244,0.660139756,1345.713088,1581.434254,,,,,,,1414.206654,1567.303264,0.426625523,0.573374477,114,134,45,5,25
2/8/2022,2022,0,,POR,ORL,1401.687248,1308.669546,0.752333981,0.247666019,1374.58551,1335.771284,,,,,,,1378.863764,1321.868067,0.721637537,0.278362463,95,113,5,0,3
2/9/2022,2022,0,,CLE,SAS,1584.492212,1458.531022,0.785959022,0.214040978,1588.934398,1454.088836,,,,,,,1506.254499,1500.717592,0.655089862,0.344910138,105,92,52,18,35
2/9/2022,2022,0,,CHO,CHI,1470.560405,1500.399445,0.599619262,0.400380738,1455.775976,1515.183875,,,,,,,1460.184194,1455.525283,0.649232302,0.350767698,109,121,33,54,44
2/9/2022,2022,0,,OKC,TOR,1361.36985,1573.454007,0.344070153,0.655929847,1351.386876,1583.436981,,,,,,,1281.095018,1572.38995,0.259069458,0.740930542,98,117,18,11,15
2/9/2022,2022,0,,UTA,GSW,1589.341809,1672.192547,0.524659749,0.475340251,1607.833387,1653.70097,,,,,,,1568.126355,1549.82743,0.7083529,0.2916471,111,85,73,5,39
2/9/2022,2022,0,,POR,LAL,1374.58551,1462.215368,0.517794546,0.482205454,1379.199749,1457.601128,,,,,,,1239.845631,1498.742683,0.283818602,0.716181398,107,105,6,13,10
2/9/2022,2022,0,,SAC,MIN,1345.713088,1581.434254,0.31404541,0.68595459,1364.570245,1562.577097,,,,,,,1411.187842,1558.273016,0.422094051,0.577905949,132,119,43,5,24
2/10/2022,2022,0,,DET,MEM,1318.220875,1631.372296,0.22670724,0.77329276,1310.794424,1638.798747,,,,,,,1315.865093,1620.682612,0.233827016,0.766172984,107,132,31,0,16
2/10/2022,2022,0,,NOP,MIA,1489.856049,1619.974732,0.456763982,0.543236018,1477.846178,1631.984603,,,,,,,1479.992925,1633.227815,0.421336518,0.578663482,97,112,71,25,48
2/10/2022,2022,0,,WAS,BRK,1419.913068,1464.981297,0.57840098,0.42159902,1423.177733,1461.716633,,,,,,,1300.832301,1482.846369,0.375774462,0.624225538,113,112,11,25,18
2/10/2022,2022,0,,HOU,TOR,1300.253906,1583.436981,0.258364492,0.741635508,1293.12951,1590.561377,,,,,,,1334.695486,1490.667912,0.476169093,0.523830907,120,139,17,15,16
2/10/2022,2022,0,,DAL,LAC,1596.191995,1479.421552,0.776924167,0.223075833,1599.390663,1476.222885,,,,,,,1586.879261,1474.028732,0.77157336,0.22842664,112,105,62,19,41
2/10/2022,2022,0,,GSW,NYK,1653.70097,1453.37568,0.849260314,0.150739686,1642.898558,1464.178091,,,,,,,1583.428774,1468.756857,0.718932713,0.281067287,114,116,60,2,31
2/10/2022,2022,0,,PHO,MIL,1726.320366,1603.579727,0.782823724,0.217176276,1733.185608,1596.714485,,,,,,,1676.060275,1649.083185,0.664136261,0.335863739,131,107,95,12,54
2/11/2022,2022,0,,IND,CLE,1413.938215,1588.934398,0.393717422,0.606282578,1407.688665,1595.183948,,,,,,,1426.822825,1470.962591,0.576284415,0.423715585,113,120,30,9,20
2/11/2022,2022,0,,PHI,OKC,1596.411905,1351.386876,0.879332442,0.120667558,1598.729287,1349.069493,,,,,,,1609.887422,1272.648089,0.92533878,0.07466122,100,87,21,0,11
2/11/2022,2022,0,,DET,CHO,1310.794424,1455.775976,0.435625619,0.564374381,1296.068567,1470.501833,,,,,,,1312.840486,1471.307534,0.359259285,0.640740715,119,141,12,12,12
2/11/2022,2022,0,,ATL,SAS,1524.511596,1454.088836,0.727312993,0.272687007,1501.835704,1476.764728,,,,,,,1595.513653,1450.051241,0.808559648,0.191440352,121,136,59,16,38
2/11/2022,2022,0,,BOS,DEN,1620.666449,1579.103461,0.69315312,0.30684688,1624.929216,1574.840694,,,,,,,1677.060623,1555.636543,0.783419236,0.216580764,108,102,88,6,47
2/11/2022,2022,0,,CHI,MIN,1515.183875,1562.577097,0.575133932,0.424866068,1524.67222,1553.088752,,,,,,,1457.984475,1547.93136,0.521459242,0.478540758,134,122,51,22,37
2/11/2022,2022,0,,UTA,ORL,1607.833387,1335.771284,0.894896419,0.105103581,1610.014342,1333.590329,,,,,,,1631.530148,1290.088423,0.939318657,0.060681343,114,99,27,0,14
2/12/2022,2022,0,,POR,NYK,1379.199749,1464.178091,0.521604444,0.478395556,1388.4024,1454.975441,,,,,,,1372.277839,1482.232397,0.480413046,0.519586954,112,103,22,5,14
2/12/2022,2022,0,,WAS,SAC,1423.177733,1364.570245,0.71361736,0.28638264,1403.148737,1384.599241,,,,,,,1313.514823,1486.99905,0.405630914,0.594369086,110,123,13,3,8
2/12/2022,2022,0,,CHO,MEM,1470.501833,1638.798747,0.402959561,0.597040439,1464.073077,1645.227503,,,,,,,1487.870739,1617.944402,0.390166304,0.609833696,118,125,71,20,46
2/12/2022,2022,0,,NOP,SAS,1477.846178,1476.764728,0.641497948,0.358502052,1463.360479,1491.250427,,,,,,,1472.31874,1424.788465,0.747497186,0.252502814,114,124,30,25,28
2/12/2022,2022,0,,TOR,DEN,1590.561377,1574.840694,0.660638706,0.339361294,1584.676048,1580.726023,,,,,,,1516.85893,1547.488403,0.646375777,0.353624223,109,110,64,15,40
2/12/2022,2022,0,,PHI,CLE,1598.729287,1595.183948,0.644753209,0.355246791,1605.538404,1588.374831,,,,,,,1604.122784,1519.503223,0.738713561,0.261286439,103,93,74,7,41
2/12/2022,2022,0,,CHI,OKC,1524.67222,1349.069493,0.83012266,0.16987734,1526.631266,1347.110446,,,,,,,1458.897001,1273.305286,0.839341484,0.160658516,106,101,7,4,6
2/12/2022,2022,0,,MIA,BRK,1631.984603,1461.716633,0.825748055,0.174251945,1633.796839,1459.904398,,,,,,,1634.084661,1440.486962,0.83949109,0.16050891,115,111,63,11,37
2/12/2022,2022,0,,DAL,LAC,1599.390663,1476.222885,0.783241457,0.216758543,1590.176605,1485.436942,,,,,,,1595.02976,1479.210035,0.771980488,0.228019512,97,99,65,14,40
2/12/2022,2022,0,,GSW,LAL,1642.898558,1457.601128,0.837848203,0.162151797,1644.174363,1456.325324,,,,,,,1600.694221,1425.943258,0.826024673,0.173975327,117,115,54,8,31
2/12/2022,2022,0,,PHO,ORL,1733.185608,1333.590329,0.946642229,0.053357771,1734.730279,1332.045659,,,,,,,1677.738934,1342.529318,0.942697133,0.057302867,132,105,47,0,24
2/13/2022,2022,0,,BOS,ATL,1624.929216,1501.835704,0.783168869,0.216831131,1628.747997,1498.016923,,,,,,,1697.028244,1576.045286,0.7791383,0.2208617,105,95,92,22,57
2/13/2022,2022,0,,IND,MIN,1407.688665,1553.088752,0.435033374,0.564966626,1399.516401,1561.261017,,,,,,,1441.133297,1565.145947,0.464897353,0.535102647,120,129,51,4,28
2/14/2022,2022,0,,WAS,DET,1403.148737,1296.068567,0.767107376,0.232892624,1407.038257,1292.179047,,,,,,,1309.052197,1302.640827,0.642147942,0.357852058,103,94,2,0,1
2/14/2022,2022,0,,NYK,OKC,1454.975441,1347.110446,0.767913525,0.232086475,1443.324915,1358.760972,,,,,,,1473.313602,1227.81515,0.86819024,0.13180976,123,127,4,0,2
2/14/2022,2022,0,,BRK,SAC,1459.904398,1384.599241,0.732851343,0.267148657,1468.630391,1375.873247,,,,,,,1388.214375,1473.44853,0.502819953,0.497180047,109,85,24,31,28
2/14/2022,2022,0,,CHI,SAS,1526.631266,1491.250427,0.68553241,0.31446759,1532.87994,1485.001752,,,,,,,1438.262577,1470.91801,0.59939476,0.40060524,120,109,32,17,25
2/14/2022,2022,0,,NOP,TOR,1463.360479,1584.676048,0.46936286,0.53063714,1486.967826,1561.068701,,,,,,,1467.506236,1563.294756,0.504653247,0.495346753,120,90,57,38,48
2/14/2022,2022,0,,MIL,POR,1596.714485,1388.4024,0.855051975,0.144948025,1566.15245,1418.964435,,,,,,,1561.082139,1309.260006,0.88287579,0.11712421,107,122,22,3,13
2/14/2022,2022,0,,DEN,ORL,1580.726023,1332.045659,0.881547361,0.118452639,1582.648302,1330.123379,,,,,,,1563.176013,1344.071279,0.88434716,0.11565284,121,111,29,0,15
2/14/2022,2022,0,,UTA,HOU,1610.014342,1293.12951,0.916810678,0.083189322,1613.003867,1290.139985,,,,,,,1625.242607,1341.274509,0.918984093,0.081015907,135,101,38,0,19
2/14/2022,2022,0,,LAC,GSW,1485.436942,1644.174363,0.41626628,0.58373372,1501.930108,1627.681196,,,,,,,1456.13208,1604.053164,0.415804423,0.584195577,119,104,62,20,41
2/15/2022,2022,0,,MIA,DAL,1633.796839,1590.176605,0.695666137,0.304333863,1619.524685,1604.448759,,,,,,,1608.298791,1594.051598,0.657488334,0.342511666,99,107,86,4,45
2/15/2022,2022,0,,ATL,CLE,1498.016923,1588.374831,0.513872525,0.486127475,1506.776758,1579.614997,,,,,,,1545.078377,1521.880078,0.669897986,0.330102014,124,116,64,40,52
2/15/2022,2022,0,,PHI,BOS,1605.538404,1628.747997,0.60874528,0.39125472,1565.359796,1668.926605,,,,,,,1612.633295,1670.23508,0.552238303,0.447761697,87,135,93,12,53
2/15/2022,2022,0,,MIL,IND,1566.15245,1399.516401,0.822719264,0.177280736,1568.996937,1396.671914,,,,,,,1596.053471,1397.345094,0.809686709,0.190313291,128,119,47,2,25
2/15/2022,2022,0,,NOP,MEM,1486.967826,1645.227503,0.416934678,0.583065322,1477.696842,1654.498487,,,,,,,1479.975158,1605.826312,0.392516821,0.607483179,109,121,67,17,42
2/15/2022,2022,0,,MIN,CHO,1561.261017,1464.073077,0.756779783,0.243220217,1564.51,1460.824093,,,,,,,1571.337216,1485.633656,0.747039389,0.252960611,126,120,62,16,39
2/15/2022,2022,0,,PHO,LAC,1734.730279,1501.930108,0.871663952,0.128336048,1736.435581,1500.224806,,,,,,,1682.171985,1465.873328,0.891937484,0.108062516,103,96,76,6,41
2/16/2022,2022,0,,ORL,ATL,1330.123379,1506.776758,0.391442608,0.608557392,1317.621987,1519.278149,,,,,,,1341.759228,1551.866754,0.389969113,0.610030887,109,130,26,29,28
2/16/2022,2022,0,,IND,WAS,1396.671914,1407.038257,0.626205593,0.373794407,1401.580965,1402.129207,,,,,,,1351.174779,1289.495268,0.660425223,0.339574777,113,108,2,0,1
2/16/2022,2022,0,,BOS,DET,1668.926605,1292.179047,0.939595142,0.060404858,1656.64808,1304.457572,,,,,,,1670.306021,1299.531207,0.917124176,0.082875824,111,112,35,2,19
2/16/2022,2022,0,,NYK,BRK,1443.324915,1468.630391,0.605867996,0.394132004,1434.255527,1477.699779,,,,,,,1476.384049,1478.919087,0.626711501,0.373288499,106,111,41,27,34
2/16/2022,2022,0,,MIN,TOR,1564.51,1561.068701,0.64461602,0.35538398,1548.154774,1577.423927,,,,,,,1582.774873,1548.241651,0.632831009,0.367168991,91,103,76,24,50
2/16/2022,2022,0,,OKC,SAS,1358.760972,1485.001752,0.462308123,0.537691877,1350.538701,1493.224023,,,,,,,1102.033189,1467.608391,0.177439715,0.822560285,106,114,0,1,1
2/16/2022,2022,0,,MEM,POR,1654.498487,1418.964435,0.873414168,0.126585832,1639.397342,1434.065579,,,,,,,1610.36332,1375.402587,0.837112583,0.162887417,119,123,44,2,23
2/16/2022,2022,0,,CHI,SAC,1532.87994,1375.873247,0.81448941,0.18551059,1535.468942,1373.284245,,,,,,,1446.554572,1471.246256,0.609346275,0.390653725,125,118,34,8,21
2/16/2022,2022,0,,PHO,HOU,1736.435581,1290.139985,0.958700576,0.041299424,1736.756922,1289.818645,,,,,,,1684.453222,1306.126217,0.925304353,0.074695647,124,121,39,0,20
2/16/2022,2022,0,,GSW,DEN,1627.681196,1582.648302,0.697385041,0.302614959,1621.303703,1589.025795,,,,,,,1595.087322,1563.640447,0.675874739,0.324125261,116,117,80,4,42
2/16/2022,2022,0,,LAL,UTA,1456.325324,1613.003867,0.419148973,0.580851027,1464.888957,1604.440234,,,,,,,1451.513617,1648.04972,0.359022055,0.640977945,106,101,68,17,43
2/17/2022,2022,0,,CHO,MIA,1460.824093,1619.524685,0.416317795,0.583682205,1455.794396,1624.554382,,,,,,,1482.566913,1592.615809,0.481146259,0.518853741,107,111,65,19,42
2/17/2022,2022,0,,BRK,WAS,1477.699779,1402.129207,0.73315036,0.26684964,1455.75895,1424.070036,,,,,,,1415.729165,1352.084518,0.71545779,0.28454221,103,117,11,20,16
2/17/2022,2022,0,,NOP,DAL,1477.696842,1604.448759,0.4615768,0.5384232,1470.093296,1612.052306,,,,,,,1476.17737,1595.101284,0.46748817,0.53251183,118,125,64,13,39
2/17/2022,2022,0,,MIL,PHI,1568.996937,1565.359796,0.644874239,0.355125761,1561.134581,1573.222151,,,,,,,1627.772912,1586.673017,0.694762748,0.305237252,120,123,87,8,48
2/17/2022,2022,0,,LAC,HOU,1500.224806,1289.818645,0.856539599,0.143460401,1505.371831,1284.67162,,,,,,,1472.808569,1321.21634,0.843137895,0.156862105,142,111,13,7,10
2/24/2022,2022,0,,DET,CLE,1304.457572,1579.614997,0.267315185,0.732684815,1313.984921,1570.087648,,,,,,,1310.028507,1426.435081,0.477708819,0.522291181,106,103,7,9,8
2/24/2022,2022,0,,BRK,BOS,1455.75895,1656.64808,0.358756697,0.641243303,1443.762915,1668.644115,,,,,,,1406.499081,1705.543275,0.234763279,0.765236721,106,129,68,26,47
2/24/2022,2022,0,,OKC,PHO,1350.538701,1736.756922,0.161432968,0.838567032,1346.235413,1741.060209,,,,,,,1182.523007,1630.960269,0.123589572,0.876410428,104,124,8,1,5
2/24/2022,2022,0,,CHI,ATL,1535.468942,1519.278149,0.661245152,0.338754848,1539.38935,1515.357741,,,,,,,1496.809826,1564.828713,0.551001865,0.448998135,112,108,63,50,57
2/24/2022,2022,0,,MIN,MEM,1548.154774,1639.397342,0.512600289,0.487399711,1554.967077,1632.585039,,,,,,,1571.900541,1616.36144,0.584969274,0.415030726,119,114,84,4,44
2/24/2022,2022,0,,POR,GSW,1434.065579,1621.303703,0.377027791,0.622972209,1416.08965,1639.279632,,,,,,,1296.464222,1593.754334,0.227627114,0.772372886,95,132,24,2,13
2/24/2022,2022,0,,SAC,DEN,1373.284245,1589.025795,0.339334364,0.660665636,1363.823758,1598.486283,,,,,,,1468.204662,1570.349994,0.471073886,0.528926114,110,128,58,4,31
2/25/2022,2022,0,,ORL,HOU,1317.621987,1284.67162,0.682508479,0.317491521,1322.832956,1279.460651,,,,,,,1316.158876,1334.370228,0.624586642,0.375413358,119,111,3,0,2
2/25/2022,2022,0,,CHO,TOR,1455.794396,1577.423927,0.468912754,0.531087246,1480.566887,1552.651435,,,,,,,1487.358454,1469.305791,0.669314615,0.330685385,125,93,42,34,38
2/25/2022,2022,0,,IND,OKC,1401.580965,1346.235413,0.709764565,0.290235435,1391.329299,1356.487079,,,,,,,1386.062589,1194.42451,0.876610085,0.123389915,125,129,1,0,1
2/25/2022,2022,0,,WAS,SAS,1424.070036,1493.224023,0.544274714,0.455725286,1417.011466,1500.282594,,,,,,,1365.894505,1468.528132,0.493902154,0.506097846,153,157,19,7,13
2/25/2022,2022,0,,NYK,MIA,1434.255527,1624.554382,0.372898536,0.627101464,1424.891002,1633.918908,,,,,,,1460.961992,1640.653476,0.381530889,0.618469111,100,115,69,3,36
2/25/2022,2022,0,,MIN,PHI,1554.967077,1573.222151,0.615516675,0.384483325,1525.471016,1602.718213,,,,,,,1575.688687,1601.086182,0.543095924,0.456904076,102,133,82,7,45
2/25/2022,2022,0,,UTA,DAL,1604.440234,1612.052306,0.629909285,0.370090715,1609.290671,1607.201868,,,,,,,1644.851146,1602.323637,0.736237473,0.263762527,114,109,90,2,46
2/25/2022,2022,0,,PHO,NOP,1741.060209,1470.093296,0.894301967,0.105698033,1706.816901,1504.336604,,,,,,,1615.407336,1471.283456,0.762662342,0.237337658,102,117,67,10,39
2/25/2022,2022,0,,LAL,LAC,1464.888957,1505.371831,0.584823927,0.415176073,1458.02299,1512.237798,,,,,,,1399.302819,1477.173185,0.523712689,0.476287311,102,105,26,52,39
2/26/2022,2022,0,,DET,BOS,1313.984921,1668.644115,0.187561083,0.812438917,1310.95153,1671.677506,,,,,,,1310.360208,1712.884032,0.152033126,0.847966874,104,113,44,2,23
2/26/2022,2022,0,,ATL,TOR,1515.357741,1552.651435,0.589274379,0.410725621,1531.205212,1536.803964,,,,,,,1573.406514,1501.389453,0.777568454,0.222431546,127,100,66,51,59
2/26/2022,2022,0,,MIA,SAS,1633.918908,1500.282594,0.793297661,0.206702339,1636.121708,1498.079794,,,,,,,1648.925722,1199.99497,0.957275248,0.042724752,133,129,12,0,6
2/26/2022,2022,0,,CLE,WAS,1570.087648,1417.011466,0.811046374,0.188953626,1572.517875,1414.581238,,,,,,,1380.903799,1363.99232,0.718175643,0.281824357,92,86,8,12,10
2/26/2022,2022,0,,CHI,MEM,1539.38935,1632.585039,0.50979094,0.49020906,1531.462049,1640.51234,,,,,,,1499.932169,1617.835679,0.473835485,0.526164515,110,116,73,4,39
2/26/2022,2022,0,,MIL,BRK,1561.134581,1443.762915,0.777523415,0.222476585,1550.610864,1454.286632,,,,,,,1612.968674,1474.628175,0.799582447,0.200417553,123,126,67,21,44
2/26/2022,2022,0,,DEN,SAC,1598.486283,1363.823758,0.872858448,0.127141552,1599.89785,1362.412191,,,,,,,1583.26938,1459.209215,0.819628084,0.180371916,115,110,58,1,30
2/27/2022,2022,0,,NYK,PHI,1424.891002,1602.718213,0.389834144,0.610165856,1414.572422,1613.036793,,,,,,,1457.71111,1644.028055,0.376558198,0.623441802,109,125,69,3,36
2/27/2022,2022,0,,PHO,UTA,1706.816901,1609.290671,0.757138042,0.242861958,1695.442698,1620.664874,,,,,,,1632.571464,1654.090755,0.617971983,0.382028017,114,118,93,8,51
2/27/2022,2022,0,,IND,BOS,1391.329299,1671.677506,0.261503686,0.738496314,1420.58117,1642.425635,,,,,,,1417.517256,1708.071884,0.303572482,0.696427518,128,107,70,4,37
2/27/2022,2022,0,,HOU,LAC,1279.460651,1512.237798,0.317707631,0.682292369,1277.138972,1514.559478,,,,,,,1328.859868,1479.495284,0.421762079,0.578237921,98,99,15,9,12
2/27/2022,2022,0,,CHO,DET,1480.566887,1310.95153,0.825206842,0.174793158,1472.06152,1319.456897,,,,,,,1506.167302,1310.208932,0.878767328,0.121232672,126,127,15,5,10
2/27/2022,2022,0,,GSW,DAL,1639.279632,1607.201868,0.681419021,0.318580979,1627.496102,1618.985398,,,,,,,1600.154595,1599.502994,0.63142894,0.36857106,101,107,85,2,44
2/27/2022,2022,0,,POR,DEN,1416.08965,1599.89785,0.381676409,0.618323591,1399.693756,1616.293744,,,,,,,1286.343497,1583.673913,0.294107537,0.705892463,92,124,21,4,13
2/27/2022,2022,0,,LAL,NOP,1458.02299,1504.336604,0.576651817,0.423348183,1432.959778,1529.399816,,,,,,,1402.335787,1485.526773,0.51921725,0.48078275,95,123,28,46,37
2/28/2022,2022,0,,CLE,MIN,1572.517875,1525.471016,0.699826072,0.300173928,1561.354802,1536.634089,,,,,,,1410.273478,1559.171489,0.433034475,0.566965525,122,127,43,18,31
2/28/2022,2022,0,,ORL,IND,1322.832956,1420.58117,0.503240535,0.496759465,1336.77531,1406.638815,,,,,,,1314.41115,1401.139029,0.58227717,0.41772283,119,103,6,0,3
2/28/2022,2022,0,,MIA,CHI,1636.121708,1531.462049,0.764608832,0.235391168,1641.078532,1526.505225,,,,,,,1604.939136,1487.53639,0.77708603,0.22291397,112,99,69,3,36
2/28/2022,2022,0,,BRK,TOR,1454.286632,1536.803964,0.525138369,0.474861631,1427.666443,1563.424154,,,,,,,1413.200874,1503.221489,0.503829995,0.496170005,97,133,33,89,61
